model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iFap484	FE3HOXUtex	Fe(III)hydroxamate unloaded secretion	H+_[e] + Fe(III)hydoxamate, unloaded_C9H18O6N3[c] => H+_[c] + Fe(III)hydoxamate, unloaded_C9H18O6N3[e]	NA	0	1000	0	NA	Fe(III)hydoxamate
iFap484	FE3HOXexs	Fe(III) hydroxamate Fe-loading reaction (spontaneaous)	=>	NA	0	1000	0	NA	Fe(III)hydoxamate
iFap484	FEOXAMabcpp	ferroxamine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + ferroxamine_[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + ferroxamine_[c]	NA	0	1000	0	NA	ferroxamine
iFap484	FEOXAMR1	ferroxamine reductase	Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + 2 ferroxamine_[c] => 2 H+_[c] + Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + 2 Fe2+_Fe[c] + 2 ferroxamine minus Fe(3)_C25H46N6O8[c]	NA	0	1000	0	NA	ferroxamine
iFap484	FEOXAMR2	ferroxamine reductase	Reduced FMN_C17H21N4O9P[c] + 2 ferroxamine_[c] => 2 H+_[c] + FMN_C17H21N4O9P[c] + 2 Fe2+_Fe[c] + 2 ferroxamine minus Fe(3)_C25H46N6O8[c]	NA	0	1000	0	NA	ferroxamine
iFap484	FEOXAMR3	ferroxamine reductase	Reduced riboflavin_C17H22N4O6[c] + 2 ferroxamine_[c] => 2 H+_[c] + Riboflavin_C17H20N4O6[c] + 2 Fe2+_Fe[c] + 2 ferroxamine minus Fe(3)_C25H46N6O8[c]	NA	0	1000	0	NA	ferroxamine
iFap484	FEOXAMUtpp	ferroxamine (minus Fe3) secretion (to periplasm)	H+_[e] + ferroxamine minus Fe(3)_C25H46N6O8[c] => H+_[c] + ferroxamine minus Fe(3)_C25H46N6O8[e]	NA	0	1000	0	NA	ferroxamine
iFap484	HG2abcpp	Mercury (Hg+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Hg2+_Hg[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Hg2+_Hg[e]	NA	0	1000	0	NA	Mercury
iFap484	HG2tex	mercury (Hg+2) transport via diffusion (extracellular to periplasm)	<=> Hg2+_Hg[e]	NA	-1000	1000	0	NA	Mercury/Exchange
iFap484	MN2tpp	manganese transport in via permease (no H+)	Mn2+_[e] => Mn2+_[c]	NA	0	1000	0	NA	manganese
iFap484	MNtex	Manganese (Mn+2) transport via diffusion (extracellular to periplasm)	<=> Mn2+_[e]	NA	-1000	1000	0	NA	manganese/Exchange
iFap484	MOBDabcpp	molybdate transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Molybdate_[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Molybdate_[c]	NA	0	1000	0	NA	molybdate
iFap484	NI2uabcpp	nickel transport via ABC system (uptake, periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + nickel_[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + nickel_[c]	NA	0	1000	0	NA	nickel
iFap484	NI2abcpp	Nickle (Ni+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + nickel_[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + nickel_[e]	NA	0	1000	0	NA	nickel
iFap484	ZN2abcpp	Zinc (Zn+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Zinc_Zn[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Zinc_Zn[e]	NA	0	1000	0	NA	zinc
iFap484	ZN2tpp	zinc transport in via permease (no H+)	Zinc_Zn[e] => Zinc_Zn[c]	NA	0	1000	0	NA	zinc
iFap484	Zn2tex	zinc (Zn+2) transport via diffusion (extracellular to periplasm)	<=> Zinc_Zn[e]	NA	-1000	1000	0	NA	zinc/Exchange
iFap484	CAt6pp	calcium / sodium antiporter (1:1)	Sodium_Na[e] + Calcium_Ca[c] <=> Sodium_Na[c] + Calcium_Ca[e]	NA	-1000	1000	0	NA	calcium
iFap484	CA2tex	calcium (Ca+2) transport via diffusion (extracellular to periplasm)	<=> Calcium_Ca[e]	NA	-1000	1000	0	NA	calcium
iFap484	NAt3_2pp	sodium proton antiporter (H:NA is 2) (periplasm)	2 H+_[e] + Sodium_Na[c] => 2 H+_[c] + Sodium_Na[e]	NA	0	1000	0	NA	Na
iFap484	NAtex	sodium transport via diffusion (extracellular to periplasm)	Sodium_Na[e] <=>	NA	-1000	1000	0	NA	Na/Exchange
iFap484	CU1abcpp	Copper (Cu +1) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Cu+_Cu[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Cu+_Cu[e]	NA	0	1000	0	NA	Copper
iFap484	CU2abcpp	Copper (Cu+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Cu2+_Cu[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Cu2+_Cu[e]	NA	0	1000	0	NA	Copper
iFap484	CU2tpp	copper transport in via permease (no H+)	Cu2+_Cu[e] => Cu2+_Cu[c]	NA	0	1000	0	NA	Copper
iFap484	CU2tex	copper (Cu+2) transport via diffusion (extracellular to periplasm)	<=> Cu2+_Cu[e]	NA	-1000	1000	0	NA	Copper/Exchange
iFap484	CD2abcpp	Cadmium (Cd+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Cadmium_Cd[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Cadmium_Cd[e]	NA	0	1000	0	NA	Cadmium
iFap484	CD2tpp	cadmium (+2) transport in via permease (no H+)	Cadmium_Cd[e] => Cadmium_Cd[c]	NA	0	1000	0	NA	Cadmium
iFap484	CD2tex	cadmium (Cd+2) transport via diffusion (extracellular to periplasm)	<=> Cadmium_Cd[e]	NA	-1000	1000	0	NA	Cadmium/Exchange
iFap484	COBALabcpp	Cobalt (Co+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Co2+_Co[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Co2+_Co[c]	NA	0	1000	0	NA	Cobalt
iFap484	COBALT2abcpp	Cobalt (Co+2) ABC transporter (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Co2+_Co[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Co2+_Co[e]	NA	0	1000	0	NA	Cobalt
iFap484	COBALT2tpp	cobalt transport in via permease (no H+)	Co2+_Co[e] => Co2+_Co[c]	NA	0	1000	0	NA	Cobalt
iFap484	COBALT2tex	cobalt (Co+2) transport via diffusion (extracellular to periplasm)	<=> Co2+_Co[e]	NA	-1000	1000	0	NA	Cobalt/Exchange
iFap484	PPTtex	Phosphonate transport via diffusion (extracellular to periplasm)	Phosphonate_H3O3P[b] <=> Phosphonate_H3O3P[e]	NA	-1000	1000	0	NA	Phosphonate/Exchange
iFap484	DSBDR	DsbD reductase	Reduced thioredoxin_XH2[c] + fused thiol:disulfide interchange protein (oxidized)_X[c] => Oxidized thioredoxin_X[c] + fused thiol:disulfide interchange protein (reduced)_XH2[c]	NA	0	1000	0	NA	Unassigned
iFap484	THIORDXi	hydrogen peroxide reductase (thioredoxin)	Reduced thioredoxin_XH2[c] + Hydrogen peroxide_H2O2[c] => 2 H2O_H2O[c] + Oxidized thioredoxin_X[c]	NA	0	1000	0	NA	Unassigned
iFap484	URAt2pp	uracil transport in via proton symport (periplasm)	H+_[e] + Uracil_C4H4N2O2[e] => H+_[c] + Uracil_C4H4N2O2[c]	NA	0	0	0	NA	uracil
iFap484	URAtex	uracil transport via diffusion (extracellular to periplasm)	<=> Uracil_C4H4N2O2[e]	NA	0	0	0	NA	uracil/Exchange
iFap484	G3PCabcpp	sn-glycerol-3-phosphocholine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + sn-Glycero-3-phosphocholine_C8H20NO6P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + sn-Glycero-3-phosphocholine_C8H20NO6P[c]	NA	0	1000	0	NA	Transport, Inner Membrane
iFap484	G3PEabcpp	sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + sn-Glycero-3-phosphoethanolamine_C5H14NO6P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + sn-Glycero-3-phosphoethanolamine_C5H14NO6P[c]	NA	0	1000	0	NA	Transport, Inner Membrane
iFap484	G3PGabcpp	sn-glycerol-3-phosphoglycerol transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Glycerophosphoglycerol_C6H15O8P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Glycerophosphoglycerol_C6H15O8P[c]	NA	0	1000	0	NA	Transport, Inner Membrane
iFap484	G3PIabcpp	sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + sn-Glycero-3-phospho-1-inositol_C9H19O11P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + sn-Glycero-3-phospho-1-inositol_C9H19O11P[c]	NA	0	1000	0	NA	Transport, Inner Membrane
iFap484	G3PSabcpp	sn-glycerol-3-phosphoserine transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Glycerophosphoserine_C6H13NO8P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Glycerophosphoserine_C6H13NO8P[c]	NA	0	1000	0	NA	Transport, Inner Membrane
iFap484	HISTD	histidinol dehydrogenase	H2O_H2O[c] + 2 NAD+_C21H27N7O14P2[c] + L-Histidinol_C6H11N3O[c] => 3 H+_[c] + 2 NADH_C21H29N7O14P2[c] + L-Histidine_C6H9N3O2[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	UAGDP	UDP-N-acetylglucosamine diphosphorylase	H+_[c] + UTP_C9H15N2O15P3[c] + N-Acetyl-D-glucosamine 1-phosphate_C8H14NO9P[c] => Diphosphate_H4O7P2[c] + UDP-N-acetyl-D-glucosamine_C17H27N3O17P2[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	G1PACT	glucosamine-1-phosphate N-acetyltransferase	Acetyl-CoA_C23H38N7O17P3S[c] + D-Glucosamine 1-phosphate_C6H14NO8P[c] => H+_[c] + Coenzyme A_C21H36N7O16P3S[c] + N-Acetyl-D-glucosamine 1-phosphate_C8H14NO9P[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	DXPRIi	1-deoxy-D-xylulose reductoisomerase	H+_[c] + NADPH_C21H30N7O17P3[c] + 1-deoxy-D-xylulose 5-phosphate_C5H11O7P[c] => NADP+_C21H28N7O17P3[c] + 2-C-methyl-D-erythritol 4-phosphate_C5H13O7P[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	MEPCT	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	H+_[c] + CTP_C9H16N3O14P3[c] + 2-C-methyl-D-erythritol 4-phosphate_C5H13O7P[c] => Diphosphate_H4O7P2[c] + 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_C14H25N3O14P2[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	MECDPS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_C14H22N3O17P3[c] => CMP_C9H14N3O8P[c] + 2-C-methyl-D-erythritol 2,4-cyclodiphosphate_C5H12O9P2[c]	NA	0	1000	0	NA	TIGRFAM
iFap484	SHKK	shikimate kinase	ATP_C10H16N5O13P3[c] + Shikimate_C7H10O5[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Shikimate 5-phosphate_C7H11O8P[c]	NA	0	1000	0	NA	PFAM
iFap484	CPSS_LPL2	CPS synthase complex,  LPL specific	4 H2O_H2O[c] + UDPglucose_C15H24N2O17P2[c] + UDPgalactose_C15H24N2O17P2[c] + 2 dTDP-L-rhamnose_C16H26N2O15P2[c] <=> 5 H+_[c] + UMP_C9H13N2O9P[c] + UDP_C9H14N2O12P2[c] + 2 dTDP_C10H16N2O11P2[c] + capsular polysaccharide linkage unit, LPL specific_C30H59O32P1[c]	NA	-1000	1000	0	NA	PFAM
iFap484	TALA	transaldolase	Glyceraldehyde 3-phosphate_C3H7O6P[c] + Sedoheptulose 7-phosphate_C7H15O10P[c] <=> D-Fructose 6-phosphate_C6H13O9P[c] + D-Erythrose 4-phosphate_C4H9O7P[c]	NA	-1000	1000	0	NA	FILL
iFap484	ACALD	acetaldehyde dehydrogenase (acetylating)	NAD+_C21H27N7O14P2[c] + Coenzyme A_C21H36N7O16P3S[c] + Acetaldehyde_C2H4O[c] <=> H+_[c] + NADH_C21H29N7O14P2[c] + Acetyl-CoA_C23H38N7O17P3S[c]	NA	-1000	1000	0	NA	FILL
iFap484	PRFGS	phosphoribosylformylglycinamidine synthase	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + L-Glutamine_C5H10N2O3[c] + N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide_C8H15N2O9P[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + L-Glutamate_C5H9NO4[c] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine_C8H16N3O8P[c]	NA	0	1000	0	NA	FILL
iFap484	AIRC2	phosphoribosylaminoimidazole carboxylase	ATP_C10H16N5O13P3[c] + Bicarbonate_CH2O3[c] + 5-amino-1-(5-phospho-D-ribosyl)imidazole_C8H14N3O7P[c] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + 5-phosphoribosyl-5-carboxyaminoimidazole_C9H11N3O9P[c]	NA	0	1000	0	NA	FILL
iFap484	HCO3E	HCO3 equilibration reaction	H+_[c] + Bicarbonate_CH2O3[c] <=> H2O_H2O[c] + CO2_CO2[c]	NA	-1000	1000	0	NA	FILL
iFap484	NDPK4	nucleoside-diphosphate kinase (ATP:dTDP)	ATP_C10H16N5O13P3[c] + dTDP_C10H16N2O11P2[c] <=> ADP_C10H15N5O10P2[c] + dTTP_C10H17N2O14P3[c]	NA	-1000	1000	0	NA	FILL
iFap484	SHK3Dr	shikimate dehydrogenase	H+_[c] + NADPH_C21H30N7O17P3[c] + 3-Dehydroshikimate_C7H8O5[c] <=> NADP+_C21H28N7O17P3[c] + Shikimate_C7H10O5[c]	NA	-1000	1000	0	NA	FILL
iFap484	SHSL1	O-succinylhomoserine lyase (L-cysteine)	L-Cysteine_C3H7NO2S[c] + O-Succinyl-L-homoserine_C8H13NO6[c] => H+_[c] + Succinate_C4H6O4[c] + L-Cystathionine_C7H14N2O4S[c]	NA	0	1000	0	NA	FILL
iFap484	AKGDH	2-Oxogluterate dehydrogenase	NAD+_C21H27N7O14P2[c] + Coenzyme A_C21H36N7O16P3S[c] + 2-Oxoglutarate_C5H6O5[c] => CO2_CO2[c] + NADH_C21H29N7O14P2[c] + Succinyl-CoA_C25H40N7O19P3S[c]	NA	0	1000	0	NA	FILL
iFap484	PSP_L	phosphoserine phosphatase (L-serine)	H2O_H2O[c] + O-Phospho-L-Serine_C3H8NO6P[c] => Phosphate_H3O4P[c] + L-Serine_C3H7NO3[c]	NA	0	1000	0	NA	FILL
iFap484	MTHFR2	5,10-methylenetetrahydrofolate reductase (NADH)	2 H+_[c] + NADH_C21H29N7O14P2[c] + 5,10-Methylenetetrahydrofolate_C20H23N7O6[c] => NAD+_C21H27N7O14P2[c] + 5-Methyltetrahydrofolate_C20H25N7O6[c]	NA	0	1000	0	NA	FILL
iFap484	NDPK2	nucleoside-diphosphate kinase (ATP:UDP)	ATP_C10H16N5O13P3[c] + UDP_C9H14N2O12P2[c] <=> ADP_C10H15N5O10P2[c] + UTP_C9H15N2O15P3[c]	NA	-1000	1000	0	NA	FILL
iFap484	NADTRHD	NAD transhydrogenase	NAD+_C21H27N7O14P2[c] + NADPH_C21H30N7O17P3[c] <=> NADH_C21H29N7O14P2[c] + NADP+_C21H28N7O17P3[c]	NA	-1000	1000	0	NA	FILL
iFap484	LDH_L	L-lactate dehydrogenase	L-Lactate_C3H5O3[c] + NAD+_C21H27N7O14P2[c] <=> H+_[c] + Pyruvate_C3H4O3[c] + NADH_C21H29N7O14P2[c]	NA	-1000	1000	0	NA	FILL
iFap484	FOLATEtex	Folate transport via diffusion (extracellular to periplasm)	<=> Folate_C19H19N7O6[e]	NA	-1000	1000	0	NA	Folate Transporter/Exchane
iFap484	FOLATEabcpp	Folate transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Folate_C19H19N7O6[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Folate_C19H19N7O6[c]	NA	0	1000	0	NA	Folate Transporter
iFap484	RHEA_31103	NA	2 NAD+_C21H27N7O14P2[c] + 5,6,7,8-Tetrahydrofolate_C19H23N7O6[c] <=> 2 H+_[c] + 2 NADH_C21H29N7O14P2[c] + Folate_C19H19N7O6[c]	NA	-1000	1000	0	NA	Folate Transporter
iFap484	XANt2pp	xanthine transport in via proton symport (periplasm)	H+_[e] + Xanthine_C5H4N4O2[e] => H+_[c] + Xanthine_C5H4N4O2[c]	NA	0	0	0	NA	xanthine
iFap484	XANtex	xanthine transport via diffusion (extracellular to periplasm)	<=> Xanthine_C5H4N4O2[e]	NA	0	0	0	NA	xanthine/Exchange
iFap484	Kt3pp	potassium transport out via proton antiport (periplasm)	H+_[e] + potassium_K[e] => H+_[c] + potassium_K[c]	NA	0	0	0	NA	potassium
iFap484	Ktex	potassium transport via diffusion (extracellular to periplasm)	potassium_K[e] <=>	NA	0	0	0	NA	potassium/Exchange
